background,x,y,bio3,bio4,bio7,bio11,bio12
background,40.5,-13.999992177,71.7499771118164,1475.2294921875,157.854354858398,229.145812988281,978.813293457031
background,40.5,-22.999992177,56,2181,147,216,533
background,40.5,-4.999992177,66.3000030517578,1372.55151367188,129.900192260742,243.099884033203,1253.50073242188
background,40.5,10.000007823,67.1111373901367,1817.63671875,203.77783203125,193.805435180664,721.918151855469
background,40.5,13.000007823,63.914379119873,2155.33642578125,204.714401245117,221.942672729492,406.659576416016
background,40.5,16.000007823,60.0000190734863,2705.70556640625,187.558990478516,244.352752685547,300.470581054688
background,40.5,19.000007823,54.799991607666,3775.59790039062,225.86653137207,236.867279052734,186.932495117188
background,40.5,22.000007823,51.657169342041,4980.96533203125,273.542663574219,190.457443237305,98.1709976196289
background,40.5,25.000007823,47.3333396911621,6664.55224609375,331.360992431641,151.972152709961,92.8610382080078
background,40.5,40.000007823,31.0312576293945,8485.869140625,361.499694824219,-36.2807655334473,677.81298828125
background,43.5,-10.999992177,68.8749542236328,1223.87585449219,108.624992370605,221.250152587891,1942.37609863281
background,43.5,-19.999992177,63.25,2275.91552734375,201.166122436523,221.5,933.080993652344
background,43.5,10.000007823,60.8709602355957,2456.58129882812,200.838638305664,208.129058837891,372.936187744141
background,43.5,13.000007823,53.8846969604492,2996.49780273438,192.134628295898,231.711563110352,188.750534057617
background,43.5,37.000007823,31.3333301544189,9225.1103515625,380.083282470703,22.8057155609131,599.055786132812
background,43.5,4.000007823,74.4166488647461,1063.8330078125,180.833526611328,266.305603027344,384.582733154297
background,43.5,40.000007823,31.1666679382324,8737.6640625,374.138824462891,-54.6112442016602,516.112548828125
background,43.5,46.000007823,24.9166698455811,10257.1083984375,379.777679443359,-34.8888778686523,392.028472900391
background,43.5,52.000007823,21.8055572509766,11325.498046875,404.027709960938,-92.2777252197266,502.833465576172
background,43.5,55.000007823,20.3055610656738,10966.0263671875,386.916625976562,-98.2777481079102,569.639099121094
background,43.5,7.000007823,73.9722213745117,863.583374023438,190.277847290039,251.916610717773,351.944946289062
background,46.5,-13.999992177,68.1428680419922,1298.71252441406,153.856857299805,243.285781860352,1540.42956542969
background,46.5,-19.999992177,64.6944580078125,2284.83129882812,198.527969360352,173.944747924805,1437.58081054688
background,46.5,10.000007823,64.6896057128906,2252.00561523438,191.931076049805,208.862075805664,162.517593383789
background,46.5,16.000007823,55.3889236450195,3625.3076171875,232.472381591797,177.277740478516,78.6947021484375
background,46.5,22.000007823,43.3055610656738,6880.890625,326.194549560547,168.638809204102,64.5278854370117
background,46.5,40.000007823,30.3333339691162,8134.50244140625,339.972290039062,-3.66663074493408,463.555603027344
background,46.5,46.000007823,24.4722175598145,10789.16796875,397.333343505859,-37.3055953979492,256.833679199219
background,46.5,52.000007823,21.3611125946045,11926.1357421875,422.472137451172,-99.1111297607422,490.139068603516
background,46.5,7.000007823,72.944465637207,1076.22204589844,177.583404541016,246.999954223633,196.94499206543
background,46.5,82.000007823,22,7503.49853515625,277.249969482422,-185.749969482422,247.750030517578
background,49.5,-10.999992177,67.0000381469727,1187.00085449219,116.999900817871,247.999969482422,1175.00231933594
background,49.5,-13.999992177,68.6481781005859,1664.47937011719,147.740875244141,211.53694152832,1736.2939453125
background,49.5,-22.999992177,55.7500343322754,2270.75073242188,134.750106811523,200.250015258789,2584.99829101562
background,49.5,13.000007823,55.9999694824219,2329.38037109375,163.375289916992,230.124801635742,38.7500076293945
background,49.5,19.000007823,46.6944427490234,5017.19873046875,265.277893066406,193.944427490234,57.6665420532227
background,49.5,25.000007823,38.571418762207,6807.603515625,302.600158691406,169.342742919922,75.4858474731445
background,49.5,31.000007823,37.4411811828613,8524,380.441192626953,109.764823913574,281.382110595703
background,49.5,43.000007823,23.5000076293945,9273.2470703125,367.149688720703,9.09991931915283,233.000610351562
background,49.5,46.000007823,24.9166698455811,10973.1103515625,405.361083984375,-38.5555610656738,182.333587646484
background,49.5,49.000007823,23.1666660308838,12549.1650390625,457.694366455078,-88.3610763549805,234.250274658203
background,49.5,7.000007823,68.6904983520508,1410.42822265625,162.571655273438,244.095123291016,153.904663085938
background,49.5,70.000007823,22.5555553436279,8720.1083984375,349.333251953125,-133.777725219727,387.333374023438
background,52.5,-4.999992177,65.4999618530273,704.000061035156,65.5000381469727,253,1729.49975585938
background,52.5,31.000007823,38.9722175598145,8538.6669921875,405,33.8610763549805,199.611480712891
background,52.5,43.000007823,25.2222194671631,10243.4951171875,385.305419921875,-4.19439649581909,133.139099121094
background,52.5,55.000007823,20.7499961853027,12003.1650390625,431.444366455078,-124.249946594238,552.888854980469
background,52.5,73.000007823,24.3571548461914,7936.28076171875,312.285552978516,-155.785491943359,361.285308837891
background,52.5,79.000007823,21.8333320617676,8416.1650390625,305.249969482422,-212.833404541016,248.666915893555
background,52.5,82.000007823,21.000036239624,8278.9990234375,301.499969482422,-212.500213623047,244.500686645508
background,55.5,-19.999992177,51.5000343322754,2137.5,119.999946594238,164.000503540039,1506.00012207031
background,55.5,22.000007823,45.8888931274414,4640.69873046875,251.000183105469,208.972213745117,52.7499389648438
background,55.5,31.000007823,40.3610992431641,8406.224609375,396.388946533203,55.2222480773926,119.638771057129
background,55.5,37.000007823,34.9722099304199,8568.2470703125,360.583099365234,42.0556373596191,221.250183105469
background,55.5,52.000007823,22.8333263397217,12959.6650390625,469.027679443359,-130.916549682617,397
background,55.5,70.000007823,21.4000053405762,9587.3955078125,369.866516113281,-168.466567993164,379.466674804688
background,58.5,22.000007823,43.9333190917969,4107.08740234375,213.400192260742,202.533294677734,85.2165298461914
background,58.5,37.000007823,35.083324432373,9041.0029296875,401.416656494141,8.11112594604492,235.999938964844
background,58.5,52.000007823,23.7777805328369,13414.9130859375,489.277679443359,-155.249908447266,363.778137207031
background,58.5,55.000007823,22.8055591583252,12493.0830078125,458.722198486328,-157.027709960938,547.527709960938
background,58.5,73.000007823,21.5555725097656,9639.44140625,361.666564941406,-202.777954101562,326.334075927734
background,58.5,76.000007823,21.25,9863.30859375,364.687377929688,-230.937301635742,357.062347412109
background,58.5,79.000007823,20.0000114440918,10028.8310546875,349.833251953125,-252.166641235352,271.166778564453
background,61.5,25.000007823,42.5555381774902,5033.39208984375,253.833343505859,186.999847412109,118.166702270508
background,61.5,31.000007823,40.4166603088379,8601.634765625,399.083221435547,91.944221496582,71.6391754150391
background,61.5,40.000007823,31.1388721466064,10324.0859375,426.361145019531,11.999942779541,123.027717590332
background,61.5,49.000007823,21.8889045715332,14412.359375,514.027770996094,-138.027816772461,204.000198364258
background,61.5,76.000007823,20,10094.625,362.562561035156,-238.875091552734,295.875366210938
background,64.5,-19.999992177,53,1776,106,221,1065
background,64.5,25.000007823,47.5000038146973,5222.11572265625,285.444549560547,175.277633666992,123.611038208008
background,64.5,28.000007823,44.1944160461426,7737.56005859375,376.222320556641,116.222244262695,103.499694824219
background,64.5,31.000007823,41.8611030578613,8768.029296875,413.583343505859,83.1666641235352,118.99959564209
background,64.5,43.000007823,26.055549621582,11838.6142578125,455.861175537109,-32.4722900390625,135.860870361328
background,64.5,82.000007823,20,9441.1259765625,334.375030517578,-253.250061035156,188.750137329102
background,67.5,-49.999992177,50.666690826416,2158.33276367188,118.999984741211,17.3336887359619,791.332946777344
background,67.5,25.000007823,44.9333343505859,5251.43115234375,294.233123779297,185.233276367188,195.63298034668
background,67.5,37.000007823,34.1666679382324,8760.416015625,388.027740478516,21.4999618530273,296.249664306641
background,67.5,46.000007823,25.0833225250244,12807.779296875,478.416656494141,-90.4167022705078,154.138900756836
background,67.5,76.000007823,20.1538391113281,9221.5400390625,333.384643554688,-226.538482666016,216.538543701172
background,7.5,-1.999992177,58.999942779541,1235.99938964844,97.9999389648438,237,1952.99755859375
background,7.5,13.000007823,56.1666793823242,2918.8046875,253.277740478516,230.388931274414,585.416381835938
background,7.5,19.000007823,49.6111030578613,5295.583984375,306.944458007812,191.389068603516,51.2776565551758
background,7.5,25.000007823,42.6111183166504,6970.2509765625,345.139007568359,129.944351196289,27.0278491973877
background,7.5,28.000007823,41.4722175598145,7990.890625,393.02783203125,129.999984741211,21.8333415985107
background,7.5,49.000007823,32.5833358764648,6188.1650390625,253.222137451172,8.61114025115967,815.888793945312
background,7.5,52.000007823,32.3055610656738,5745.9697265625,230.472122192383,15.5833625793457,817.167114257812
background,70.5,34.000007823,33.9722023010254,8037.2265625,353.722412109375,39.3047409057617,579.556030273438
background,73.5,-4.999992177,74,520,67,267,2476
background,73.5,1.000007823,71.3333358764648,474.6669921875,64,270.333343505859,2184.66674804688
background,73.5,31.000007823,39.3611068725586,7558.2529296875,366.250061035156,139.111068725586,353.026672363281
background,73.5,4.000007823,69,596.249816894531,70.5,269.750030517578,1884.00012207031
background,73.5,40.000007823,26.3611259460449,10092.7177734375,408.222106933594,-133.221786499023,412.445922851562
background,73.5,46.000007823,23.7222385406494,12433.6943359375,459.472290039062,-94.6666870117188,165.972198486328
background,76.5,10.000007823,62.95654296875,1330.12561035156,132.173706054688,245.6953125,1792.669921875
background,76.5,19.000007823,47.6944770812988,3489.58129882812,265.888916015625,220.749954223633,855.636779785156
background,76.5,22.000007823,44.722240447998,4259.41552734375,294.750030517578,208.027740478516,947.860534667969
background,76.5,28.000007823,40.8333549499512,6522.27880859375,338.833404541016,158.833297729492,587.414306640625
background,76.5,43.000007823,26.0555477142334,10790.416015625,419.916656494141,-107.58324432373,340.055755615234
background,76.5,46.000007823,22.7222118377686,12477.1142578125,454.333374023438,-98.5278244018555,232.749420166016
background,79.5,13.000007823,52.4655380249023,2682.01538085938,189.448394775391,237.20686340332,917.773315429688
background,79.5,16.000007823,47.3529586791992,3086.67749023438,220.162002563477,238.941177368164,790.734191894531
background,79.5,25.000007823,39.2777824401855,5841.361328125,332.277770996094,176.222198486328,1001.72137451172
background,79.5,34.000007823,33.861083984375,9092.75,399.944366455078,-173.610931396484,90.1112442016602
background,79.5,43.000007823,27.8333187103271,10667.166015625,425.138793945312,-124.888885498047,348.750335693359
background,79.5,46.000007823,25.5277671813965,12186.5859375,461.944488525391,-123.999656677246,350.8046875
background,82.5,10.000007823,64,1613.00073242188,100.000328063965,254.999923706055,1629.99963378906
background,82.5,28.000007823,42.4166450500488,5232.52978515625,274.333404541016,107.027755737305,1256.66381835938
background,82.5,31.000007823,41.4444389343262,6390.0595703125,297.027862548828,-101.69457244873,435.889526367188
background,85.5,19.000007823,44.2940902709961,2985.181640625,188.412231445312,220.588043212891,1294.52917480469
background,85.5,22.000007823,40.7222175598145,4295.31103515625,269.805908203125,197.916687011719,1397.361328125
background,85.5,25.000007823,39.4444236755371,5088.19775390625,285.861267089844,182.583282470703,1068.94409179688
background,85.5,31.000007823,42.2499961853027,6820.72021484375,323.444305419922,-110.77783203125,217.861480712891
background,85.5,40.000007823,31.166654586792,11923.611328125,482.027770996094,-51.8333473205566,28.4444522857666
background,85.5,76.000007823,17,12498.5966796875,416.799865722656,-272.399963378906,242.400039672852
background,88.5,34.000007823,37.6944427490234,8201.6123046875,367.027801513672,-160.694595336914,184.082977294922
background,91.5,28.000007823,44.9166603088379,5539.53125,287.5556640625,4.24967241287231,1015.33520507812
background,91.5,31.000007823,40.8610992431641,7354.39111328125,353.055511474609,-113.361213684082,330.027221679688
background,91.5,34.000007823,38.8333320617676,8149.333984375,370.638885498047,-160.52783203125,269.804931640625
background,91.5,40.000007823,33.1666564941406,11306.615234375,473.694519042969,-73.8610229492188,26.5556106567383
background,91.5,82.000007823,17.75,11814.75,386.999938964844,-309.000030517578,129.999984741211
background,94.5,13.000007823,58,740.66552734375,89.3334197998047,259.833282470703,2630.17504882812
background,94.5,16.000007823,52.1538429260254,1504.92333984375,163.922927856445,245.692306518555,2654.08422851562
background,94.5,19.000007823,47.1379280090332,2511.7587890625,218.62043762207,221.862106323242,2319.01733398438
background,94.5,22.000007823,45.2222213745117,3178.99755859375,221.333099365234,191.138885498047,1452.53967285156
background,94.5,37.000007823,35.944450378418,9385.5,416.805541992188,-114.722328186035,91.2497253417969
background,94.5,4.000007823,75.7499084472656,538.251342773438,90.4999160766602,252.749847412109,2813.98706054688
background,94.5,7.000007823,64.2000503540039,552.699523925781,77.4999465942383,263.200103759766,2295.201171875
background,94.5,82.000007823,17.8750114440918,12082.125,396.5,-321.624847412109,162.99967956543
background,97.5,1.000007823,89.2666625976562,320.800109863281,107.333305358887,256.366882324219,3486.43334960938
background,97.5,25.000007823,47.333309173584,4051.970703125,233.611145019531,136.361633300781,1894.837890625
background,97.5,31.000007823,43.6388854980469,6318.5576171875,320.055603027344,-71.4723663330078,536.250122070312
background,97.5,37.000007823,34.4999923706055,8962.6416015625,394.527893066406,-133.999923706055,246.38818359375
background,97.5,4.000007823,85.9999618530273,400.457733154297,107.374931335449,231.167129516602,2326.46411132812
